campo;marcas;patron;curva;par1;par2;par3;par4;par5;par6;par7;par8;par9;par10;par11;par12;par13;par14;par15;par16;par17;par18;dis1;dis2;dis3;dis4;dis5;dis6;dis7;dis8;dis9;dis10;dis11;dis12;dis13;dis14;dis15;dis16;dis17;dis18;ven1;ven2;ven3;ven4;ven5;ven6;ven7;ven8;ven9;ven10;ven11;ven12;ven13;ven14;ven15;ven16;ven17;ven18
El Rancho;Blancas;69.8;133;4;5;4;4;3;4;5;3;4;5;4;4;4;4;4;3;4;4;349;467;406;280;168;363;508;180;386;561;355;322;374;418;348;187;332;334;8;6;2;14;18;10;16;12;4;3;11;7;17;1;13;5;15;9
El Rancho;B/R;75.6;148;4;5;4;4;3;4;5;3;4;5;4;4;4;4;4;3;4;4;349;467;406;280;168;363;508;180;386;561;355;322;374;418;348;187;332;334;8;6;2;14;18;10;16;12;4;3;11;7;17;1;13;5;15;9
El Rancho;Rojas;72;135;4;5;4;4;3;4;5;3;4;5;4;4;4;4;4;3;4;4;332;448;338;267;154;301;436;164;326;460;338;305;319;349;331;174;318;224;8;6;2;14;18;10;16;12;4;3;11;7;17;1;13;5;15;9
El Rincon;Amarillas Cab;68.4;124;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;404;488;337;157;361;362;534;159;373;329;346;471;340;167;499;128;348;364;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rincon;Amarillas Dam;73.5;139;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;404;488;337;157;361;362;534;159;373;324;346;471;340;167;499;147;348;364;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rincon;Azules;72.8;127;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;444;533;403;198;412;391;582;201;438;392;411;535;365;211;554;171;380;454;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rincon;Blancas;71.6;125;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;423;514;379;171;382;376;557;179;405;365;389;503;353;190;526;147;350;417;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rincon;Negras;75.4;137;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;467;553;414;207;430;421;625;207;461;420;421;566;378;240;584;183;419;468;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rincon;Rojas;71.9;145;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;376;445;296;124;343;344;519;149;314;324;342;458;333;147;473;107;322;349;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rincon;Rojas Cab;67.3;125;4;3;4;4;5;3;5;4;4;4;4;5;4;3;5;3;4;4;298;123;343;347;519;148;446;377;314;332;346;465;335;148;465;109;322;344;1;5;9;17;3;13;7;15;11;16;12;4;10;18;2;6;14;8
El Rodeo;Azules;72.3;137;4;3;4;5;4;4;5;3;4;4;5;4;4;5;3;3;4;4;417;165;380;510;400;365;573;208;420;333;530;411;415;470;216;210;455;390;3;11;1;15;5;13;17;9;7;16;4;2;6;18;14;10;8;12
El Rodeo;Blancas;70.7;133;4;3;4;5;4;4;5;3;4;4;5;4;4;5;3;3;4;4;405;160;370;500;390;355;507;198;410;325;501;388;344;468;199;190;430;370;3;11;1;15;5;13;17;9;7;16;4;2;6;18;14;10;8;12
El Rodeo;B/R;76.8;142;4;3;4;5;4;4;5;3;4;4;5;4;4;5;3;3;4;4;418;154;370;500;390;355;507;198;410;325;501;388;343;471;208;200;430;380;3;11;1;15;5;13;17;9;7;16;4;2;6;18;14;10;8;12
El Rodeo;Rojas;71.9;138;4;3;4;5;4;4;5;3;4;4;5;4;4;5;3;3;4;4;332;125;340;466;324;316;448;147;341;325;501;388;343;471;208;200;430;380;3;11;1;15;5;13;17;9;7;16;4;2;6;18;14;10;8;12
Farallones;Amarillas;69.7;130;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;395;486;164;330;326;156;377;458;376;424;599;191;338;375;373;346;151;525;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;Azules;75.7;140;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;433;562;172;412;410;189;427;550;420;472;690;225;411;404;452;384;208;595;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;Blancas;72.7;136;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;412;505;164;400;390;170;396;530;400;432;650;205;396;390;404;364;162;550;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;B/R;80.3;155;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;412;491;164;400;390;170;396;515;378;442;656;211;396;390;410;364;179;556;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;Grises;72.2;130;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;340;481;160;340;335;150;320;453;355;350;500;120;294;342;270;320;120;420;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;Negras;64;114;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;340;350;120;340;335;120;320;360;310;320;500;120;294;260;270;312;120;411;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;Rojas;75.2;141;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;340;481;160;340;335;144;320;453;355;412;571;181;294;342;365;312;140;495;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Farallones;Verdes;65.7;127;4;5;3;4;4;3;4;5;4;4;6;3;4;4;4;4;3;5;308;350;120;280;272;113;280;360;280;280;440;113;280;260;270;250;120;340;10;4;18;12;14;16;6;2;8;5;7;15;9;11;1;13;17;3
Guaimaral1;Amarillas;67.1;118;4;4;3;5;4;4;5;3;4;5;3;5;4;3;4;3;5;4;344;307;159;511;399;316;460;141;288;478;162;484;363;128;330;126;474;413;6;2;16;4;8;12;10;18;14;11;17;1;5;15;9;13;7;3
Guaimaral1;Azules;72.4;135;4;4;3;5;4;4;5;3;4;5;3;5;4;3;4;3;5;4;391;386;206;609;461;385;580;178;351;515;214;590;447;180;395;156;549;458;6;2;16;4;8;12;10;18;14;11;17;1;5;15;9;13;7;3
Guaimaral1;Blancas;69.4;122;4;4;3;5;4;4;5;3;4;5;3;5;4;3;4;3;5;4;370;356;179;535;426;354;501;162;321;494;190;544;388;160;368;137;520;437;6;2;16;4;8;12;10;18;14;11;17;1;5;15;9;13;7;3
Guaimaral1;Blancas Dam;75.2;147;4;4;3;5;4;4;5;3;4;5;3;5;4;3;4;3;5;4;370;356;179;535;426;354;501;162;321;494;190;544;388;160;368;137;520;437;6;2;16;4;8;12;10;18;14;11;17;1;5;15;9;13;7;3
Guaimaral1;Rojas;69.1;125;4;4;3;5;4;4;5;3;4;5;3;5;4;3;4;3;5;4;309;307;140;485;354;283;428;110;265;431;137;449;295;102;301;114;448;381;6;2;16;4;8;12;10;18;14;11;17;1;5;15;9;13;7;3
Guaimaral2;Azules;73.2;132;5;4;4;3;4;4;3;5;4;5;4;3;4;4;5;4;3;4;583;454;391;200;432;408;190;574;459;585;429;196;401;440;601;466;176;470;2;4;10;16;8;14;18;6;12;1;7;17;13;9;5;11;15;3
Guaimaral2;Blancas;69.8;124;5;4;4;3;4;4;3;5;4;5;4;3;4;4;5;4;3;4;554;427;370;167;397;370;156;534;392;559;381;155;360;357;564;427;147;431;2;4;10;16;8;14;18;6;12;1;7;17;13;9;5;11;15;3
Guaimaral2;Doradas;72.4;130;5;4;4;3;4;4;3;5;4;5;4;3;4;4;5;4;3;4;583;454;389;200;432;387;168;549;429;585;414;172;381;404;601;466;176;470;2;4;10;16;8;14;18;6;12;1;7;17;13;9;5;11;15;3
Guaimaral2;Negras;74.7;134;5;4;4;3;4;4;3;5;4;5;4;3;4;4;5;4;3;4;632;463;391;222;454;408;190;574;459;610;429;196;401;440;629;500;225;497;2;4;10;16;8;14;18;6;12;1;7;17;13;9;5;11;15;3
Guaimaral2;Rojas;71.5;135;5;4;4;3;4;4;3;5;4;5;4;3;4;4;5;4;3;4;494;370;331;138;354;330;132;452;345;494;323;130;305;292;501;358;110;374;2;4;10;16;8;14;18;6;12;1;7;17;13;9;5;11;15;3
Guaimaral2;Rojas Cab;65.9;112;5;4;4;3;4;4;3;5;4;5;4;3;4;4;5;4;3;4;494;370;331;138;354;330;132;478;345;494;323;130;305;292;501;358;110;374;2;4;10;16;8;14;18;6;12;1;7;17;13;9;5;11;15;3
Hatogrande;Amarillas Cab;66.2;117;4;3;4;4;5;3;5;4;4;4;3;4;5;4;3;5;4;4;345;183;339;260;456;123;458;400;333;364;156;322;459;348;162;468;409;343;8;14;6;18;4;16;2;12;10;9;17;11;3;7;15;1;13;5
Hatogrande;Amarillas Dam;73.9;139;4;3;4;4;5;3;5;4;4;4;3;4;5;4;3;5;4;4;345;183;339;260;456;123;458;400;333;364;156;322;459;348;162;468;409;343;8;14;6;18;4;16;2;12;10;9;17;11;3;7;15;1;13;5
Hatogrande;Azules;72.3;138;4;3;4;4;5;3;5;4;4;4;3;4;5;4;3;5;4;4;400;217;393;328;586;200;498;442;387;420;181;379;536;425;198;545;462;426;8;14;6;18;4;16;2;12;10;9;17;11;3;7;15;1;13;5
Hatogrande;Blancas;70.5;130;4;3;4;4;5;3;5;4;4;4;3;4;5;4;3;5;4;4;370;210;360;298;506;176;478;418;364;389;169;345;493;385;169;523;437;377;8;14;6;18;4;16;2;12;10;9;17;11;3;7;15;1;13;5
Hatogrande;B/R;76.1;152;4;3;4;4;5;3;5;4;4;4;3;4;5;4;3;5;4;4;370;210;360;298;506;176;478;418;364;389;169;345;493;385;169;523;437;377;8;14;6;18;4;16;2;12;10;9;17;11;3;7;15;1;13;5
Hatogrande;Rojas;69.7;135;4;3;4;4;5;3;5;4;4;4;3;4;5;4;3;5;4;4;279;166;330;218;413;117;430;368;304;307;149;315;430;316;132;411;367;335;8;14;6;18;4;16;2;12;10;9;17;11;3;7;15;1;13;5
Briceno;Azules;72.6;131;4;3;4;3;5;4;4;4;5;5;4;4;3;5;3;4;3;5;418;222;335;214;511;432;455;422;602;484;354;328;208;563;220;441;213;583;10;12;14;16;4;8;6;18;2;15;17;5;3;7;11;13;9;1
Briceno;Blancas;69.2;127;4;3;4;3;5;4;4;4;5;5;4;4;3;5;3;4;3;5;407;200;292;170;480;364;439;364;561;473;334;298;176;541;192;435;191;544;10;12;14;16;4;8;6;18;2;15;17;5;3;7;11;13;9;1
Briceno;Negras;72.9;135;4;3;4;3;5;4;4;4;5;5;4;4;3;5;3;4;3;5;428;233;361;221;517;441;470;431;621;496;407;338;217;575;229;460;225;615;10;12;14;16;4;8;6;18;2;15;17;5;3;7;11;13;9;1
Briceno;Rojas;70.1;139;4;3;4;3;5;4;4;4;5;5;4;4;3;5;3;4;3;5;325;138;279;150;439;351;379;305;514;428;300;246;135;472;143;402;155;482;10;12;14;16;4;8;6;18;2;15;17;5;3;7;11;13;9;1
Fedegolf;Blancas;71;113;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;142;127;89;100;93;92;133;120;134;142;127;89;100;93;92;133;120;134;3;7;2;6;4;5;8;9;1;12;16;11;15;13;14;17;18;10
Britania;Azules;68;139;4;3;5;3;4;5;3;4;3;4;3;5;3;4;5;3;4;3;382;159;575;198;355;546;194;345;177;382;159;575;198;355;546;194;345;177;6;18;2;12;8;4;14;10;16;5;17;1;11;7;3;13;9;15
Britania;Blancas;66.2;136;4;3;5;3;4;5;3;4;3;4;3;5;3;4;5;3;4;3;373;134;569;186;349;535;183;338;164;373;134;569;186;349;535;183;338;164;6;18;2;12;8;4;14;10;16;5;17;1;11;7;3;13;9;15
Britania;Rojas;67.2;131;4;3;5;3;4;5;3;4;3;4;3;5;3;4;5;3;4;3;344;102;530;139;339;483;146;280;149;344;102;530;139;339;483;146;280;149;6;18;2;12;8;4;14;10;16;5;17;1;11;7;3;13;9;15
Wyndham Garden;Azules;69.8;123;4;4;3;4;5;4;5;4;3;4;5;4;3;4;4;4;3;5;250;227;138;356;539;394;599;405;132;385;513;313;110;380;403;301;148;448;13;11;15;9;3;7;1;5;17;6;2;10;18;8;4;12;16;14
Wyndham Garden;Blancas;67;113;4;4;3;4;5;4;5;4;3;4;5;4;3;4;4;4;3;5;240;203;108;326;505;370;574;376;112;363;493;289;90;346;366;287;122;420;13;11;15;9;3;7;1;5;17;6;2;10;18;8;4;12;16;14
Wyndham Garden;Rojas;69.6;124;4;4;3;4;5;4;5;4;3;4;5;4;3;4;4;4;3;5;208;173;92;299;480;342;554;357;91;331;466;249;72;316;328;264;102;379;13;11;15;9;3;7;1;5;17;6;2;10;18;8;4;12;16;14
La Cima;Azules;69.7;130;4;4;3;4;4;3;5;4;4;4;3;4;4;4;3;4;5;4;489;419;216;352;335;163;478;429;351;254;184;408;354;377;155;314;480;310;3;1;15;11;13;17;7;5;9;18;12;2;10;8;16;14;4;6
La Cima;Blancas;65.1;124;4;4;3;4;4;3;5;4;4;4;3;4;4;4;3;4;5;4;479;407;187;334;329;134;471;407;340;250;177;414;339;369;120;300;470;300;3;1;15;11;13;17;7;5;9;18;12;2;10;8;16;14;4;6
La Cima;Rojas;70;145;4;4;3;4;4;3;5;4;4;4;3;4;4;4;3;4;5;4;468;267;178;316;310;128;390;360;331;230;171;295;323;358;132;295;448;290;3;1;15;11;13;17;7;5;9;18;12;2;10;8;16;14;4;6
Internacional;Azules;72.7;139;4;3;5;5;4;3;5;3;4;4;3;5;5;4;3;5;3;4;369;145;608;479;394;198;539;210;393;369;145;608;479;394;198;539;210;393;7;15;3;9;1;13;5;17;11;8;16;4;10;2;14;6;18;12
Internacional;Blancas;71;136;4;3;5;5;4;3;5;3;4;4;3;5;5;4;3;5;3;4;352;136;562;464;381;182;504;167;347;352;136;562;464;381;182;504;167;347;7;15;3;9;1;13;5;17;11;8;16;4;10;2;14;6;18;12
Internacional;Rojas;74.2;134;4;3;5;5;4;3;5;3;4;4;3;5;5;4;3;5;3;4;318;136;478;426;323;168;496;158;340;318;136;478;426;323;168;496;158;340;7;15;3;9;1;13;5;17;11;8;16;4;10;2;14;6;18;12
La Florida;Azules;72.6;141;4;4;3;4;3;4;5;4;5;4;4;3;4;3;4;5;4;5;386;364;233;411;162;375;500;398;492;386;364;233;411;162;375;500;398;492;5;17;11;1;15;9;3;13;7;6;18;12;2;16;10;4;14;8
La Florida;Blancas;69.6;139;4;4;3;4;3;4;5;4;5;4;4;3;4;3;4;5;4;5;367;341;215;399;149;355;460;386;476;367;341;215;399;149;355;460;386;476;5;17;11;1;15;9;3;13;7;6;18;12;2;16;10;4;14;8
La Florida;Rojas;72.8;145;4;4;3;4;3;4;5;4;5;4;4;3;4;3;4;5;4;5;353;327;195;385;137;335;394;374;389;353;327;195;385;137;335;394;374;389;5;17;11;1;15;9;3;13;7;6;18;12;2;16;10;4;14;8
La Pradera;Azules;71.8;132;5;4;3;4;4;5;4;3;4;4;4;3;5;4;4;3;5;4;567;405;170;419;428;566;372;180;403;444;388;190;545;433;414;194;574;416;4;8;14;10;2;12;16;18;6;9;13;15;1;11;7;17;5;3
La Pradera;Blancas;68.3;127;5;4;3;4;4;5;4;3;4;4;4;3;5;4;4;3;5;4;530;354;135;381;391;497;332;146;359;409;339;163;508;398;367;177;559;378;4;8;14;10;2;12;16;18;6;9;13;15;1;11;7;17;5;3
La Pradera;B/R;75.1;141;5;4;3;4;4;5;4;3;4;4;4;3;5;4;4;3;5;4;530;354;135;381;391;497;332;146;359;409;339;163;508;398;367;177;559;378;4;8;14;10;2;12;16;18;6;9;13;15;1;11;7;17;5;3
La Pradera;Negras;75.5;135;5;4;3;4;4;5;4;3;4;4;4;3;5;4;4;3;5;4;588;449;211;451;456;602;402;205;457;485;422;219;578;470;448;215;576;466;4;8;14;10;2;12;16;18;6;9;13;15;1;11;7;17;5;3
La Pradera;Rojas;71.7;142;5;4;3;4;4;5;4;3;4;4;4;3;5;4;4;3;5;4;490;304;109;342;356;449;298;122;321;376;292;144;416;370;337;159;500;341;4;8;14;10;2;12;16;18;6;9;13;15;1;11;7;17;5;3
La Sabana;Azules;70.1;134;5;4;4;4;4;3;4;3;5;5;4;3;4;3;5;4;3;4;524;367;381;349;357;226;451;164;499;552;374;165;364;176;531;359;163;362;5;13;1;11;7;17;9;15;3;4;10;18;6;14;2;12;16;8
La Sabana;Blancas;68.2;123;5;4;4;4;4;3;4;3;5;5;4;3;4;3;5;4;3;4;507;353;361;316;342;206;412;144;485;535;351;146;347;163;485;324;137;340;5;13;1;11;7;17;9;15;3;4;10;18;6;14;2;12;16;8
La Sabana;B/R;72.7;140;5;4;4;4;4;3;4;3;5;5;4;3;4;3;5;4;3;4;507;347;363;321;343;206;418;144;485;535;351;153;351;163;476;337;137;340;5;13;1;11;7;17;9;15;3;4;10;18;6;14;2;12;16;8
La Sabana;Rojas;70.8;141;5;4;4;4;4;3;4;3;5;5;4;3;4;3;5;4;3;4;489;320;355;308;328;188;391;124;471;517;328;136;337;143;467;287;113;300;5;13;1;11;7;17;9;15;3;4;10;18;6;14;2;12;16;8
Lagos de Caujaral Club;Amarillas;66.8;124;5;4;4;4;3;5;4;3;4;4;3;5;4;3;4;4;4;5;410;323;329;300;110;487;330;150;337;380;112;480;283;132;290;287;370;460;11;1;9;7;17;3;13;15;5;2;16;4;6;18;10;14;8;12
Lagos de Caujaral Club;Azules;72.2;136;5;4;4;4;3;5;4;3;4;4;3;5;4;3;4;4;4;5;502;405;366;378;140;542;375;206;383;440;210;520;366;182;360;335;430;500;11;1;9;7;17;3;13;15;5;2;16;4;6;18;10;14;8;12
Lagos de Caujaral Club;Blancas;69.7;128;5;4;4;4;3;5;4;3;4;4;3;5;4;3;4;4;4;5;490;367;346;330;125;512;362;170;357;405;170;501;330;155;345;322;390;460;11;1;9;7;17;3;13;15;5;2;16;4;6;18;10;14;8;12
Lagos de Caujaral Club;B/R Dam;76.2;136;5;4;4;4;3;5;4;3;4;4;3;5;4;3;4;4;4;5;490;367;346;330;125;512;362;170;357;405;170;501;330;155;345;322;390;460;11;1;9;7;17;3;13;15;5;2;16;4;6;18;10;14;8;12
Lagos de Caujaral Club;Rojas;71.5;126;5;4;4;4;3;5;4;3;4;4;3;5;4;3;4;4;4;5;405;300;328;300;110;445;320;142;310;375;110;410;278;120;285;285;366;410;11;1;9;7;17;3;13;15;5;2;16;4;6;18;10;14;8;12
Lagos de Caujaral Club;Verdes;66.4;113;5;4;4;4;3;5;4;3;4;4;3;5;4;3;4;4;4;5;405;290;269;250;100;345;320;122;234;327;102;325;235;113;285;285;283;330;11;1;9;7;17;3;13;15;5;2;16;4;6;18;10;14;8;12
Las Mercedes;Azules;68.8;125;4;3;5;4;4;5;4;3;4;4;3;5;4;4;5;4;3;4;352;197;557;286;294;470;333;216;240;352;197;557;286;294;470;333;216;240;7;5;3;9;11;13;17;1;15;8;6;4;10;12;14;18;2;16
Las Mercedes;Blancas;69.6;125;4;3;5;4;4;5;4;3;4;4;3;5;4;4;5;4;3;4;350;195;570;294;281;472;337;211;238;350;195;570;294;281;472;337;211;238;7;5;3;9;11;13;17;1;15;8;6;4;10;12;14;18;2;16
Las Mercedes;Rojas;69.6;128;4;3;5;4;4;5;4;3;4;4;3;5;4;4;5;4;3;4;330;160;494;253;240;427;274;195;202;330;160;494;253;240;427;274;195;202;7;5;3;9;11;13;17;1;15;8;6;4;10;12;14;18;2;16
Los Andes;Amarillas;65.5;133;4;3;4;5;3;4;4;5;4;5;4;4;3;5;4;4;3;4;282;127;362;492;153;318;337;485;372;418;304;342;148;452;291;326;138;362;9;17;7;1;15;5;13;3;11;8;12;6;18;2;14;10;16;4
Los Andes;Azules;73.4;143;4;3;4;5;3;4;4;5;4;5;4;4;3;5;4;4;3;4;379;179;429;595;206;406;373;570;418;572;389;428;216;552;335;413;185;396;9;17;7;1;15;5;13;3;11;8;12;6;18;2;14;10;16;4
Los Andes;Blancas;70.8;136;4;3;4;5;3;4;4;5;4;5;4;4;3;5;4;4;3;4;354;153;386;505;173;347;353;521;406;496;341;374;167;483;331;362;154;374;9;17;7;1;15;5;13;3;11;8;12;6;18;2;14;10;16;4
Los Andes;B/R;76.1;155;4;3;4;5;3;4;4;5;4;5;4;4;3;5;4;4;3;4;334;153;386;505;173;347;353;521;406;506;341;374;167;483;329;366;152;377;9;17;7;1;15;5;13;3;11;8;12;6;18;2;14;10;16;4
Los Andes;Rojas;75.2;139;4;3;4;5;3;4;4;5;4;5;4;4;3;5;4;4;3;4;292;127;362;492;153;318;337;485;352;337;485;352;148;452;291;326;138;362;9;17;7;1;15;5;13;3;11;8;12;6;18;2;14;10;16;4
Los Arrayanes;Amarillas;68.3;121;5;3;4;5;4;4;4;3;4;4;4;5;4;3;4;4;3;5;474;158;376;544;371;369;368;171;342;336;347;500;325;145;384;394;183;514;8;14;4;2;6;18;12;16;10;11;17;9;7;13;3;1;15;5
Los Arrayanes;Azules;71.8;134;5;3;4;5;4;4;4;3;4;4;4;5;4;3;4;4;3;5;539;190;416;585;433;407;399;216;373;373;377;538;350;188;431;438;214;561;8;14;4;2;6;18;12;16;10;11;17;9;7;13;3;1;15;5
Los Arrayanes;Blancas;69.8;131;5;3;4;5;4;4;4;3;4;4;4;5;4;3;4;4;3;5;513;175;394;550;419;374;382;194;361;347;354;511;333;160;392;410;199;534;8;14;4;2;6;18;12;16;10;11;17;9;7;13;3;1;15;5
Los Arrayanes;B/R;76.2;154;5;3;4;5;4;4;4;3;4;4;4;5;4;3;4;4;3;5;513;175;394;550;419;374;382;194;361;347;354;511;333;160;392;410;199;534;8;14;4;2;6;18;12;16;10;11;17;9;7;13;3;1;15;5
Los Arrayanes;Rojas;72.7;139;5;3;4;5;4;4;4;3;4;4;4;5;4;3;4;4;3;5;466;148;369;508;352;366;362;159;325;328;344;496;323;145;344;391;179;494;8;14;4;2;6;18;12;16;10;11;17;9;7;13;3;1;15;5
Los Buhos;Azules;65.3;120;4;3;4;5;3;3;4;4;3;4;3;4;5;3;3;4;4;3;306;116;250;478;231;144;366;336;171;306;116;250;478;231;144;366;336;171;10;18;8;2;4;16;6;12;14;9;17;7;1;3;15;5;11;13
Los Buhos;Blancas;61.2;119;4;3;4;5;3;3;4;4;3;4;3;4;5;3;3;4;4;3;295;110;252;458;211;134;375;324;171;295;110;252;458;211;134;375;324;171;10;18;8;2;4;16;6;12;14;9;17;7;1;3;15;5;11;13
Los Buhos;Rojas;64;126;4;3;4;5;3;3;4;4;3;4;3;4;5;3;3;4;4;3;246;107;227;443;207;130;307;313;169;246;107;227;443;207;130;307;313;169;10;18;8;2;4;16;6;12;14;9;17;7;1;3;15;5;11;13
Corea;Azules Cab;67.7;127;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;490;428;382;354;195;492;336;133;347;368;154;518;517;353;317;172;413;175;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Azules Dam;73.5;147;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;490;428;382;354;195;492;336;133;347;368;154;518;517;353;317;172;413;175;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Blancas Cab;64.5;124;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;468;375;368;337;173;463;313;119;332;355;136;476;490;335;298;158;355;149;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Blancas Dam;70.5;137;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;468;375;368;337;173;463;313;119;332;355;136;476;490;335;298;158;355;149;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Grises Cab;60.5;105;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;378;325;299;298;144;353;292;103;296;324;109;365;396;274;284;135;330;125;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Grises Dam;65.9;124;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;378;325;299;298;144;353;292;103;296;324;109;365;396;274;284;135;330;125;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Rojas Dam;63.4;112;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;411;364;362;310;158;376;297;106;319;345;113;445;473;318;291;145;327;139;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
Corea;Rojas Cab;68.7;126;5;4;4;4;3;5;4;3;4;4;3;5;5;4;4;3;4;3;411;364;362;310;158;376;297;106;319;345;113;445;473;318;291;145;327;139;5;1;9;13;15;3;11;17;7;8;16;2;6;10;12;14;4;18
David Gutierrez;Amarillas Cab;67.3;123;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;440;359;113;378;370;495;163;246;369;138;528;168;476;131;351;268;502;331;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Amarillas Dam;72.1;145;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;440;359;113;378;370;495;163;246;369;138;528;168;476;131;351;268;502;331;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Azules;70.9;140;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;483;435;152;409;420;547;191;294;454;158;547;187;505;160;385;333;560;426;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Blancas Dam;75.1;151;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;463;412;123;388;381;524;171;272;424;150;528;181;476;151;359;304;525;405;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Blanas Cab;70;132;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;463;412;123;388;381;524;171;272;424;150;528;181;476;151;359;304;525;405;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Doradas;72.8;144;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;502;460;160;425;432;565;215;300;480;167;564;187;564;185;406;377;605;454;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Negras;74.8;147;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;521;490;167;425;452;579;236;311;541;171;586;235;585;211;406;377;628;473;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Rojas Dam;70.6;136;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;440;319;98;352;333;446;163;211;369;132;483;130;438;121;329;219;502;331;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
David Gutierrez;Rojas Cab;65.6;118;5;4;3;4;4;5;3;4;4;3;5;3;5;3;4;4;5;4;440;319;98;352;333;446;163;211;369;132;483;130;438;121;329;219;502;331;8;4;18;16;12;6;14;10;2;9;5;17;3;13;11;15;1;7
Mesa de Yeguas;Amarillas;67.2;117;4;5;3;4;4;3;5;4;4;5;4;3;4;3;5;4;4;4;369;503;118;364;388;116;521;249;368;474;359;166;296;123;491;274;349;350;7;3;15;9;11;13;1;17;5;4;10;12;14;18;2;16;8;6
Mesa de Yeguas;Azules;72.1;131;4;5;3;4;4;3;5;4;4;5;4;3;4;3;5;4;4;4;421;540;153;411;433;157;582;296;419;541;446;218;366;159;575;325;395;405;7;3;15;9;11;13;1;17;5;4;10;12;14;18;2;16;8;6
